"year","TRTID10","hinc","powner","pwht","pblk","pop"
"1980",36061007500,19542.10505,"8.25","86.29","4.82",3365.710792
"1980",36061007600,7253.999969,"5.60","51.88","18.28",1892.999992
"1980",36061007700,16597.99996,"5.76","88.51","2.25",6215.999984
"1980",36061007800,20686.00003,"0.81","89.39","1.83",4930.000007
"1980",36061007900,13932.22397,"5.73","85.38","6.55",3566.946415
"1980",36061008000,22623.00004,"14.57","90.38","1.32",5541.000011
"1980",36061008100,15765.99982,"3.40","69.85","4.28",7097.999921
"1980",36061008200,25700.9992,"6.66","92.39","2.09",2823.999913
"1980",36061008300,10617.99984,"2.62","44.08","9.55",3885.999941
"1980",36061008400,10955.99988,"2.09","62.54","20.30",669.9999925
"1980",36061008601,38342.13888,"38.65","92.66","0.77",1930.111864
"1980",36061008602,38353.01936,"38.68","92.69","0.76",39.29357097
"1980",36061008603,38353.02135,"38.68","92.69","0.76",3312.02119
"1980",36061008700,13536.99992,"3.16","66.05","3.57",4739.999974
"1980",36061008800,18667.9999,"1.17","87.07","2.31",6395.999965
"1980",36061008900,16167.99985,"5.62","70.19","6.53",5799.999946
"1980",36061009000,20686.00013,"0.84","82.45","3.24",5984.000039
"1980",36061009100,12814.9999,"4.07","70.09","9.35",4268.999968
"1980",36061009200,17059.95498,"0.21","85.75","5.22",1402.154093
"1980",36061009300,14206.00024,"10.90","72.21","7.66",9164.000154
"1980",36061009400,13749.99955,"0.00","76.04","7.29",92.84590773
"1980",36061009500,14212.00026,"8.82","76.35","6.57",2359.000043
"1980",36061009600,17574.00043,"2.19","74.42","7.24",387.0000094
"1980",36061009700,13513.99973,"23.33","66.26","9.94",4465.999912
"1980",36061009800,20604.00008,"5.68","89.08","1.39",7199.000027
"1980",36061009900,9202.174931,"1.84","36.75","24.23",636.2897123
"1980",36061010000,20777.00012,"4.62","88.64","2.14",2007.000011
"1980",36061010100,11222.00017,"0.68","72.26","11.89",328.0000049
"1980",36061010200,16749.99993,"18.44","85.39","0.75",266.9999989
"1980",36061010300,12099.00035,"1.28","60.74","15.76",1434.000041
"1980",36061010400,21925.99951,"38.20","91.04","0.59",1193.999973
"1980",36061010601,35671.99888,"38.85","93.10","0.71",8035.571472
"1980",36061010602,24190.35254,"0.40","87.82","0.93",3479.636426
"1980",36061010800,24329.99977,"16.31","89.70","0.86",7937.999926
"1980",36061010900,4108.999985,"0.37","35.31","46.39",622.9999977
"1980",36061011000,20196.99959,"13.27","90.93","1.09",6230.999872
"1980",36061011100,7236.000094,"1.56","53.98","8.73",2749.000036
"1980",36061011201,24511.00002,"4.60","91.90","1.71",1173.000001
"1980",36061011202,23957.99997,"47.88","91.96","2.89",484.9999993
"1980",36061011203,21155.99968,"23.76","91.02","2.00",1647.999975
"1980",36061011300,6041.999899,"2.33","35.35","49.49",98.99999834
"1980",36061011401,40294.00045,"29.30","92.42","0.65",2150.000024
"1980",36061011402,27651.99979,"36.61","93.34","0.80",2868.999979
"1980",36061011500,8779.000082,"3.82","44.00","8.56",900.0000084
"1980",36061011600,16712.0005,"0.46","84.06","2.81",4086.363528
"1980",36061011700,8518.999734,"1.23","50.36","8.63",124.0531287
"1980",36061011800,26158.99961,"2.34","90.90","2.22",8591.999872
"1980",36061011900,7604.000057,"1.71","60.92","21.36",1704.000013
"1980",36061012000,39836.9997,"41.72","95.56","0.50",4186.999969
"1980",36061012100,10245,"1.33","60.72","10.04",8271
"1980",36061012200,30264.99966,"42.43","93.50","1.01",4738.999947
"1980",36061012400,17600.0002,"3.84","87.71","2.34",8081.00009
"1980",36061012500,7096.000176,"0.11","67.08","13.71",1218.00003
"1980",36061012600,25628.9999,"9.06","93.14","0.92",13418.99995
"1980",36061012700,9379.99993,"1.69","47.47","5.64",7157.999947
"1980",36061012800,37801.00007,"40.69","94.60","0.81",7422.000013
"1980",36061012900,8623.999901,"2.77","44.11","8.72",2316.999973
"1980",36061013000,39894.99985,"50.55","93.65","1.17",5829.999978
"1980",36061013100,16836.00023,"0.38","73.69","5.91",1809.000024
"1980",36061013200,17371.00032,"0.55","89.11","1.63",9072.000169
"1980",36061013300,9267.999931,"1.71","51.37","7.87",4546.999966
"1980",36061013400,19309.99968,"1.67","91.07","1.06",10141.99983
"1980",36061013500,10602.00007,"0.40","47.01","13.17",3661.000025
"1980",36061013600,21115.00024,"16.40","92.17","1.18",14702.00016
"1980",36061013700,20352.99964,"9.72","87.07","2.93",7226.655451
"1980",36061013800,19908.00007,"5.76","91.53","2.16",12169.00005
"1980",36061013900,15000.00006,"2.19","73.33","6.72",9904.000037
"1980",36061014000,31624.99976,"33.78","93.92","1.16",7842.999942
"1980",36061014200,40563.00015,"41.44","93.60","1.09",6035.000022
"1980",36061014300,NA,NA,"0.00","0.00",0.999301627
"1980",36061014401,26005.00078,"12.56","93.54","1.48",5137.000153
"1980",36061014402,22505.00009,"12.42","90.29","2.41",6714.000027
"1980",36061014500,18253.31675,"0.78","89.04","4.29",1403.345109
"1980",36061014601,14780.99978,"1.10","87.99","1.62",3030.999955
"1980",36061014602,19958.99963,"2.66","87.21","2.86",6846.999872
"1980",36061014700,18961.99974,"0.77","60.86","11.82",786.9999891
"1980",36061014801,28300,"23.15","90.09","1.26",2451
"1980",36061014802,26666.9997,"18.26","91.37","1.28",5998.999933
"1980",36061014900,25985.99913,"4.05","89.69","3.50",5345.000199
"1980",36061015001,33006,"31.31","94.55","0.84",2514
"1980",36061015002,52367.9999,"52.37","93.82","0.92",6628.999988
"1980",36061015100,8550.999732,"5.61","9.73","43.76",4731.14795
"1980",36061015200,13680.00013,"0.58","73.80","7.80",4935.000046
"1980",36061015300,21132.99984,"14.90","86.56","3.69",7864.999941
"1980",36061015400,14755.99981,"5.82","74.85","8.72",10601.99986
"1980",36061015500,21499.33784,"6.74","88.15","4.36",7309.852052
"1980",36061015601,7444.000166,"1.46","44.13","9.53",2046.000046
"1980",36061015602,8107.99994,"0.17","11.18","32.59",1797.999987
"1980",36061015700,15769.00021,"7.39","84.87","3.55",11916.00016
"1980",36061015801,20582.99996,"18.79","90.17","1.84",5002.999991
"1980",36061015802,12489,"1.13","44.41","12.49",2425
"1980",36061015900,18094.0002,"9.00","87.11","4.99",9618.000107
"1980",36061016001,34891.00026,"44.59","92.93","1.32",4386.000033
"1980",36061016002,16128.00036,"12.88","68.98","6.88",3024.000068
"1980",36061016100,19043.99986,"13.23","86.60","3.77",7236.999946
"1980",36061016200,10355.00012,"14.61","1.94","59.54",10685.00012
"1980",36061016300,15257.99997,"9.35","85.73","3.05",8295.058808
"1980",36061016400,6145.00008,"1.10","2.62","31.67",6729.000088
"1980",36061016500,17682.99957,"15.64","77.63","7.75",6670.999836
"1980",36061016600,7063.999974,"2.46","5.30","20.25",6147.999977
"1980",36061016700,18322.99986,"9.09","81.50","5.29",7200.485214
"1980",36061016800,10025.99996,"5.87","16.53","28.00",5560.999979
"1980",36061016900,16133.99985,"4.43","69.29","10.30",9218.999914
"1980",36061017000,9718.999964,"16.43","7.89","35.87",6910.999974
"1980",36061017100,16655.99988,"6.48","77.64","6.64",9349.691134
"1980",36061017200,5147.743817,"1.93","2.81","20.96",5616.000053
"1980",36061017300,17599.0003,"10.51","68.86","10.55",8665.000145
"1980",36061017401,9099,"9.28","4.86","45.93",4770
"1980",36061017402,10221.99978,"0.90","0.63","68.66",1891.999959
"1980",36061017500,17517.00007,"11.13","79.88","8.29",10357.00004
"1980",36061017700,15626.99991,"14.04","49.92","17.09",10145.99994
"1980",36061017800,4884.000073,"6.07","25.29","17.29",3523.000052
"1980",36061017900,13544,"8.78","65.49","10.35",10134
"1980",36061018000,5109.999957,"1.10","6.16","27.95",7505.999937
"1980",36061018100,18770.99979,"12.75","53.13","21.63",9545.999893
"1980",36061018200,6284.999947,"1.59","1.09","40.37",7765.999935
"1980",36061018300,10781.0001,"1.71","51.87","16.24",9189.000086
"1980",36061018400,6363.999905,"0.42","0.51","57.19",6449.999904
"1980",36061018500,21950.00033,"0.34","53.88","34.20",4126.000061
"1980",36061018600,5855.999913,"0.87","1.17","81.59",5816.999913
"1980",36061018700,12633.99986,"4.17","54.35","16.55",10022.99989
"1980",36061018800,4864.000027,"3.45","11.29","13.11",4958.000028
"1980",36061018900,8379.999813,"2.40","11.43","39.39",11902.99973
"1980",36061019000,5149.999866,"1.37","0.35","94.24",1423.999963
"1980",36061019100,13349.9999,"7.19","54.94","17.76",10356.99992
"1980",36061019200,5758.000083,"1.13","4.71","50.84",4351.000063
"1980",36061019300,8422.999984,"0.98","8.14","29.00",7305.999986
"1980",36061019400,6398.999917,"1.20","3.15","40.79",5721.999925
"1980",36061019500,12200.99982,"4.48","46.47","6.84",8979.999866
"1980",36061019600,8463.999911,"1.91","2.41","55.61",3324.999965
"1980",36061019701,NA,"0.00","37.50","53.47",143.9999995
"1980",36061019702,4911.000018,"1.28","0.42","92.53",1178.000004
"1980",36061019800,4151.000044,"4.03","1.33","91.05",1430.000015
"1980",36061019900,15652.99988,"6.65","64.22","10.21",9613.999928
"1980",36061020000,6604.999865,"5.14","0.54","96.28",3308.999932
"1980",36061020101,17228,"10.37","69.62","13.13",1333
"1980",36061020102,6011.000045,"1.39","0.29","96.55",2404.000018
"1980",36061020300,15859.00012,"5.17","63.96","14.40",2980.000022
"1980",36061020500,22599.00076,"3.17","81.83","5.32",4645.000157
"1980",36061020600,5009.000019,"4.09","0.99","95.29",2824.000011
"1980",36061020701,13491.9997,"1.92","70.08","11.79",3171.999929
"1980",36061020800,6761.999994,"3.31","0.72","96.58",4178.999996
"1980",36061020901,8036.999981,"0.96","0.65","75.61",3849.999991
"1980",36061021000,10847.9825,"6.84","0.26","94.45",7553.6633
"1980",36061021100,11857.00035,"11.20","30.72","34.25",11612.76505
"1980",36061021200,11209.00004,"0.98","0.86","95.54",4549.000017
"1980",36061021303,6811.707528,"0.61","0.57","90.88",4034.531048
"1980",36061021400,10271.99978,"0.10","0.65","96.75",3259.336962
"1980",36061021500,6802.549477,"1.53","0.32","97.60",2838.00005
"1980",36061021600,5503.999955,"1.85","1.01","92.52",6124.999949
"1980",36061021703,6933.00012,"1.20","0.76","73.02",0.468906376
"1980",36061021800,5639.000095,"1.91","0.29","96.93",4827.000081
"1980",36061021900,7442.999938,"0.85","1.89","53.07",5445.875326
"1980",36061022000,4842.000005,"4.45","0.21","95.84",4250.000004
"1980",36061022102,8336,"4.06","1.03","94.96",2045
"1980",36061022200,4504.000036,"4.54","0.78","96.20",1921.000015
"1980",36061022301,8454.999982,"1.36","2.97","22.06",11343.99998
"1980",36061022302,7443.000183,"0.85","1.89","53.07",1026.124472
"1980",36061022400,6057.000135,"1.45","0.26","95.96",6963.000156
"1980",36061022500,10116.00008,"6.80","4.85","31.74",10248.00008
"1980",36061022600,4763.999911,"7.20","0.68","96.74",3956.999926
"1980",36061022700,7567.447944,"5.94","1.50","93.86",5062.000029
"1980",36061022800,5995,"6.39","1.10","96.19",5296
"1980",36061022900,9072.000084,"1.38","3.63","52.92",7224.000067
"1980",36061023000,6559.000012,"3.03","0.40","94.45",7804.000015
"1980",36061023100,7831.999824,"4.58","0.81","95.46",5349.178999
"1980",36061023200,4960.999982,"1.18","0.39","95.14",6648.999975
"1980",36061023300,8473.736871,"2.83","2.46","79.83",5471.508548
"1980",36061023400,6390.000024,"1.06","0.94","95.79",3828.000014
"1980",36061023501,8374.836703,"2.85","0.64","93.21",4847.865504
"1980",36061023502,4490.999933,"0.53","0.45","97.19",1567.999977
"1980",36061023600,10665.99988,"18.70","0.76","96.35",7099.999921
"1980",36061023700,8414.000425,"1.38","2.64","62.73",5968.491468
"1980",36061023801,25374.00098,"15.97","65.50","19.73",1015.518967
"1980",36061023802,25374.00046,"15.97","65.50","19.73",5944.48108
"1980",36061023900,6423.000096,"0.82","0.99","92.05",2327.000035
"1980",36061024000,11562.00002,"0.00","42.11","37.07",1508.000002
"1980",36061024100,10440.00006,"6.96","9.58","54.74",7421.000041
"1980",36061024200,5263.951369,"0.91","1.69","72.21",2072.999951
"1980",36061024301,9418.000053,"3.57","3.75","82.91",3329.000019
"1980",36061024302,8479.059044,"0.38","0.32","85.95",8293.288608
"1980",36061024500,9016.999987,"1.37","6.49","25.50",13334.99998
"1980",36061024700,11654.00017,"1.02","12.70","17.93",7088.330151
"1980",36061024900,5720.99983,"1.17","3.78","46.85",1111.999967
"1980",36061025100,8226.999979,"2.40","13.69","13.85",2628.999993
"1980",36061025300,10389.99997,"2.04","13.73","5.84",11305.99997
"1980",36061025500,13925.00006,"0.80","44.96","4.90",6800.537243
"1980",36061025700,6861.28892,"2.67","0.36","96.43",3838.999979
"1980",36061025900,4461.6352,"0.91","1.23","93.84",1867.999974
"1980",36061026100,9209.999983,"1.59","6.28","14.44",10136.99998
"1980",36061026300,10671.99995,"0.71","17.11","13.91",8210.999964
"1980",36061026500,12089.0001,"0.46","32.41","3.24",7431.132806
"1980",36061026700,10810,"0.60","64.88","1.30",2076
"1980",36061026900,9124.999983,"2.22","13.28","6.81",7708.999986
"1980",36061027100,11139.99998,"0.71","37.18","2.54",7637.999986
"1980",36061027300,14661.00003,"9.73","71.48","4.33",6287.000012
"1980",36061027500,16233.99953,"0.63","74.37","7.60",3066.999911
"1980",36061027700,9081,"0.79","23.87","4.98",6431
"1980",36061027900,10283.00021,"0.87","28.12","7.36",9445.000194
"1980",36061028100,15956.86811,"0.36","87.79","5.04",2740.079234
"1980",36061028300,11165.99998,"8.14","44.41","12.05",6977.999987
"1980",36061028500,9606,"0.89","16.43","4.76",7000
"1980",36061028700,12901.00036,"0.51","53.47","2.98",3688.920743
"1980",36061029100,8769.000102,"2.22","13.17","7.45",10039.00012
"1980",36061029300,9167.000085,"0.82","21.94","7.63",7206.000067
"1980",36061029500,11890.00018,"1.03","66.36","2.77",6674.000099
"1980",36061029700,NA,NA,NA,NA,0
"1980",36061029900,11271.0004,"0.20","11.98","39.91",4148.999815
"1980",36061030300,11987,"0.35","64.99","4.14",3673
"1980",36061030700,17897,"10.77","72.59","8.83",3794
"1980",36061030900,11001.99985,"4.91","22.99","36.75",7049.999903
"1980",36061031100,5000.000024,"3.70","21.32","3.05",192.6667755
"1980",36061031703,NA,NA,NA,NA,0
"1980",36061031704,NA,NA,NA,NA,0
"1980",36061031900,NA,NA,"52.94","41.18",12.13554251
"1980",36081006201,21662.67238,"46.21","92.93","1.48",5430.707519
"1980",36081006202,21237.40415,"46.04","92.34","1.56",6091.464004
"1980",36081006501,12811.00009,"15.36","78.83","0.16",3701.595545
"1980",36081006502,12810.99987,"15.36","78.83","0.16",3909.404441
"1980",36081008600,19761.99952,"63.03","93.95","0.04",2513.381596
"1980",36081008700,8086.351153,"1.28","8.93","71.75",5752.20216
"1980",36081008800,16183.49832,"61.76","95.44","0.17",2388.999998
"1980",36081009100,13640,"25.03","69.08","3.78",1824
"1980",36081009400,15000.00006,"48.60","87.62","0.09",2156.000008
"1980",36081009500,15652.34984,"31.70","87.75","0.53",2646.129241
"1980",36081009600,16957.00009,"68.35","92.54","0.00",2347.000013
"1980",36081009700,15988.99985,"40.77","88.37","0.00",3739.999965
"1980",36081009800,14139.00008,"44.79","85.35","0.21",1897.000011
"1980",36081010000,20279.00911,"66.67","90.74","0.04",2451.167885
"1980",36081010100,14326.00003,"40.16","87.08","0.00",2956.000006
"1980",36081010200,20072.4586,"69.75","78.95","0.06",1932.605004
"1980",36081010300,14332.99995,"21.29","73.22","1.99",4719.999982
"1980",36081010400,17131.00026,"58.39","80.51","0.51",2345.000035
"1980",36081010500,15000.00011,"15.83","42.12","11.76",3818.000028
"1980",36081010600,14582.99989,"54.89","70.47","0.38",2383.999982
"1980",36081010701,NA,NA,NA,NA,0
"1980",36081010800,17177.99987,"54.91","86.46","0.56",1956.999985
"1980",36081011000,15509.00003,"51.82","88.09","0.00",2217.000004
"1980",36081011100,14899.00014,"35.80","83.16","0.04",2708.000025
"1980",36081011200,15881.99984,"39.53","88.69","0.22",1821.999981
"1980",36081011300,12169.99995,"17.78","76.15","0.50",4762.99998
"1980",36081011400,17589.00016,"38.62","87.26","4.46",942.0000088
"1980",36081011500,12018.00021,"18.89","76.65","0.06",2472.450574
"1980",36081011600,19333.00007,"54.84","88.32","0.50",1413.000005
"1980",36081011700,14446.99986,"32.33","85.20","0.41",4142.999959
"1980",36081011800,16189.00006,"55.40","86.89","0.00",1701.000006
"1980",36081011900,13785.99985,"21.64","81.55","0.00",1880.999979
"1980",36081012000,17045.00019,"50.28","78.49","0.13",1553.000017
"1980",36081012100,15864.00012,"38.15","91.26","0.09",2300.000017
"1980",36081012200,13920.0001,"44.04","74.04","0.61",2138.000016
"1980",36081012301,19837.42003,"45.21","90.98","0.00",3003.000015
"1980",36081012400,15787,"44.37","78.22","0.97",1864
"1980",36081012601,15687,"47.81","89.40","0.00",1613
"1980",36081012602,17065.99994,"52.75","89.57","0.05",1850.999993
"1980",36081012800,17594,"40.09","89.71","0.60",1671
"1980",36081013000,21912.00006,"48.71","91.67","0.00",1249.000003
"1980",36081013200,15977.00048,"32.30","82.51","0.74",1344.000041
"1980",36081013400,16467.99986,"5.72","83.45","2.84",5104.999957
"1980",36081013500,20533,"55.91","94.20","0.00",1535
"1980",36081013600,17033,"15.80","78.41","2.89",1973
"1980",36081013700,16180.99998,"39.31","90.07","0.29",1369.999998
"1980",36081013800,16848.00034,"12.96","72.72","4.04",2937.129029
"1980",36081014000,17537.45881,"25.66","79.69","1.82",2977.870988
"1980",36081014100,13249.99985,"19.65","83.34","0.33",1530.66665
"1980",36081014201,11240.00009,"37.72","30.92","8.82",3377.000028
"1980",36081015801,17888.99991,"55.16","24.74","32.35",3060.498436
"1980",36081015802,17888.99992,"55.16","24.74","32.35",3898.501531
"1980",36081018101,13277.00009,"2.52","63.28","0.75",3904.328471
"1980",36081018102,13276.99972,"2.52","63.28","0.75",3603.67148
"1980",36081018501,14391.00018,"7.42","67.60","2.73",3142.711693
"1980",36081018502,14390.99978,"7.42","67.60","2.73",3554.288293
"1980",36081019400,16689.58295,"76.88","1.87","95.05",2135.543447
"1980",36081019900,8317.999757,"19.31","77.09","1.20",494.0837077
"1980",36081020500,15084.98722,"37.46","72.14","0.10",931.1904267
"1980",36081025301,12958.99988,"5.29","58.27","0.37",4112.031658
"1980",36081025302,12959.00028,"5.29","58.27","0.37",2310.968356
"1980",36081025400,7628.261401,"21.96","1.75","94.39",5758.272583
"1980",36081026901,12131.00018,"7.15","33.80","1.00",3924.529103
"1980",36081026902,12130.99988,"7.15","33.80","1.00",3042.470923
"1980",36081030600,17731.57717,"75.21","8.73","83.31",2966.000003
"1980",36081030903,18571.99996,"53.06","69.47","0.08",4452.369582
"1980",36081030904,18572.00039,"53.06","69.47","0.08",2651.630464
"1980",36081035700,18258.76688,"62.11","13.70","77.56",3117.650936
"1980",36081038301,18101.20466,"25.76","81.25","3.83",0.044930694
"1980",36081038302,18101.20518,"25.76","81.25","3.83",74.01034383
"1980",36081042400,21407.93536,"86.60","2.02","93.06",2277.000003
"1980",36081043701,15196.99972,"36.68","46.37","13.54",2502.755101
"1980",36081043702,15196.9997,"36.68","46.37","13.54",4877.244936
"1980",36081044301,14867.99954,"28.92","25.59","18.06",2089.6303
"1980",36081044302,14868.00016,"28.92","25.59","18.06",3022.369666
"1980",36081044400,8724.271222,"33.56","17.33","52.20",1965.585205
"1980",36081053100,16666.09292,"42.60","97.10","0.00",2832.625653
"1980",36081058200,20474.00989,"81.41","12.87","75.64",4245.536934
"1980",36081061302,NA,NA,NA,NA,0
"1980",36081062100,16418.52372,"46.52","97.11","0.00",2675.286233
"1980",36081062200,23876.04183,"91.16","13.63","78.81",2078.382589
"1980",36081067100,20483.90657,"87.29","96.64","0.00",2347.99997
"1980",36081068000,25648.9999,"85.85","26.16","63.45",3933.999985
"1980",36081068200,16500.00003,"76.54","9.07","81.07",1125.000002
"1980",36081068300,17207.99999,"9.75","35.47","6.27",4270.999998
"1980",36081068700,19193.00017,"20.59","73.58","0.77",3747.000033
"1980",36081069000,26130.00013,"71.56","13.59","78.11",2603.814529
"1980",36081069300,15460.99988,"7.58","81.82","5.61",2458.999982
"1980",36081069400,25811.99951,"72.71","33.82","59.04",2577.999951
"1980",36081069500,21528.00018,"46.44","81.68","1.19",2020.000017
"1980",36081069701,16338,"6.08","84.18","0.37",2940
"1980",36081069702,19715.9997,"39.99","90.07","0.16",3489.034623
"1980",36081070300,20975.00008,"43.58","89.44","0.18",2025.831075
"1980",36081070700,26712.64009,"67.13","87.45","0.16",2409.861554
"1980",36081070900,21078.68677,"54.56","83.47","0.16",2315.307387
"1980",36081071100,20073.23029,"17.71","84.93","1.04",5536.965582
"1980",36081071303,18988.99937,"4.07","90.30","0.90",5037.875217
"1980",36081071304,18989.00033,"4.07","90.30","0.90",6376.124726
"1980",36081071305,18126.99983,"4.92","87.75","0.46",4514.971708
"1980",36081071306,18127.00069,"4.92","87.75","0.46",5543.02846
"1980",36081071600,23149.00112,"65.44","92.70","2.07",55.68507881
"1980",36081071701,18502.00063,"1.57","74.41","4.34",5075.791456
"1980",36081071702,18501.99992,"1.57","74.41","4.34",3808.208442
"1980",36081071900,16560.17446,"29.24","65.83","7.01",2245.205456
"1980",36081072100,17488.00033,"9.78","84.14","0.23",5201.000097
"1980",36081072900,19706.00004,"75.81","88.32","0.00",1379.000003
"1980",36081073100,20918.00008,"73.44","86.90","0.19",1565.000006
"1980",36081073700,20000.00028,"20.82","89.61","0.61",1983.000028
"1980",36081073900,22556.99944,"2.88","93.92","0.39",6125.734794
"1980",36081074100,19823.00024,"7.45","90.31","0.77",3510.000042
"1980",36081074300,13645.0001,"12.76","73.20","0.85",4463.000033
"1980",36081074500,14529.62732,"10.69","66.20","7.40",3916.37865
"1980",36081074700,20450.99985,"5.90","49.12","6.95",3594.999973
"1980",36081074900,32559.32744,"74.59","89.92","0.46",1898.338755
"1980",36081075701,20816.9294,"7.86","90.63","0.72",4281.949479
"1980",36081075702,20816.93109,"7.86","90.63","0.72",3983.315644
"1980",36081076902,17337.03025,"9.21","85.93","1.80",1624.757103
"1980",36081077300,18482.69873,"13.32","89.33","1.26",1809.602954
"1980",36081077500,16627.99975,"15.28","91.77","0.66",1730.799584
"1980",36081077902,23712.00009,"61.56","86.75","4.14",4906.000018
"1980",36081077903,17823.00024,"9.42","82.21","1.71",2636.000035
"1980",36081077904,21001.0001,"41.01","69.80","4.19",5208.000025
"1980",36081077905,22650.88294,"32.20","56.07","14.02",2635.421011
"1980",36081077906,17625.00079,"18.62","68.74","10.69",3231.483446
"1980",36081077907,17625.00094,"18.62","68.74","10.69",2691.855356
"1980",36081077908,17625.00007,"18.62","68.74","10.69",2816.661188
"1980",36081078800,14469.00007,"73.70","4.33","89.48",1569.000007
"1980",36081079000,15863.99997,"54.59","1.66","92.59",2103.999996
"1980",36081079200,20332.00024,"77.50","4.10","88.07",1852.000022
"1980",36081079701,18228.99984,"14.95","42.68","11.46",5459.447582
"1980",36081079702,18229.00032,"14.95","42.68","11.46",3490.552727
"1980",36081079900,17697.00004,"52.98","91.26","0.23",2185.000005
"1980",36081080301,19876.99995,"55.99","90.16","0.25",2825.999993
"1980",36081080302,27857.00006,"82.74","88.57","0.18",2816.000006
"1980",36081080900,18597.00011,"25.14","85.75","2.68",6542.000038
"1980",36081081400,14007.41666,"72.43","7.92","80.30",3107.176846
"1980",36081081800,17246,"60.99","23.58","55.86",3219
"1980",36081083700,23964.00016,"80.45","85.52","0.31",3889.000025
"1980",36081083800,20438.00004,"71.50","88.93","0.90",3651.000007
"1980",36081084000,18211.99959,"65.81","69.38","9.21",4895.394992
"1980",36081084500,14618.00012,"12.22","35.31","42.50",3920.000033
"1980",36081084601,18397.08253,"64.11","94.78","0.65",2163.444712
"1980",36081084602,20257.79885,"75.50","80.70","2.96",640.9123057
"1980",36081085300,18185.99997,"2.45","40.75","10.33",4492.999992
"1980",36081085500,15000.00011,"0.63","41.20","7.33",5689.000042
"1980",36081085700,14671.99989,"3.99","42.05","4.52",4976.999963
"1980",36081085900,14580.99971,"24.25","69.84","3.39",3805.999924
"1980",36081086100,17083.00016,"15.25","64.35","2.46",2073.000019
"1980",36081086300,14667.99989,"3.40","36.56","12.68",5710.999957
"1980",36081086400,20409.80339,"66.11","88.00","1.62",2225.4507
"1980",36081086500,15055,"4.29","62.86","3.12",3428
"1980",36081087100,10409.12906,"4.64","22.96","39.01",1556.410361
"1980",36081088400,20535.9495,"67.78","96.74","0.01",8085.407039
"1980",36081088901,16550.0002,"35.06","76.25","8.56",5545.902227
"1980",36081089200,27065.55538,"85.36","94.51","0.46",9431.88768
"1980",36081090700,20000.00028,"58.14","90.78","0.00",1172.000016
"1980",36081091601,20503.99996,"95.53","99.28","0.00",3618.266623
"1980",36081091602,20503.99984,"95.53","87.15","12.83",37.73342037
"1980",36081091800,NA,"88.89","78.51","18.42",228
"1980",36081091900,19508.99971,"53.37","91.18","1.21",4148.999938
"1980",36081092200,33120.48426,"85.54","98.39","0.21",2377.990067
"1980",36081092500,13162.00011,"37.54","90.39","0.11",2695.000022
"1980",36081092800,29873.00022,"77.13","97.43","0.38",3678.010042
"1980",36081092900,18097.00005,"56.32","94.74","0.07",4470.000011
"1980",36081093401,17049.53878,"33.93","97.57","0.38",3725.273841
"1980",36081093402,17049.53878,"33.93","97.57","0.38",3899.550033
"1980",36081093800,13306.39198,"14.70","91.57","4.89",4575.40774
"1980",36081093900,17563.00027,"66.40","93.82","0.21",2897.777743
"1980",36081094201,12624.34477,"11.72","61.01","24.30",2023.767978
"1980",36081094202,10162.99997,"20.03","31.97","57.38",3915.99999
"1980",36081094203,13431.00022,"27.76","83.37","11.32",4029.000066
"1980",36081094500,25553.70725,"81.63","92.79","0.08",3660.27268
"1980",36081094700,17552.00007,"54.42","92.70","0.05",1919.000008
"1980",36081095400,11959.12888,"40.96","34.78","47.49",4456.000076
"1980",36081097203,8168.999797,"7.17","9.49","73.61",8126.294532
"1980",36081097204,8169.000371,"7.17","9.49","73.61",3956.840056
"1980",36081099703,26899.99894,"31.13","91.62","1.40",3839.071817
"1980",36081099704,26899.99898,"31.13","91.62","1.40",6441.797767
"1980",36081099705,26900.00005,"31.13","91.62","1.40",2453.130336
"1980",36081099801,8045.999724,"13.80","49.04","31.99",6574.582741
"1980",36081099802,8046.000007,"13.80","49.04","31.99",3979.417321
"1980",36081100801,17779.00005,"48.59","59.00","22.34",1811.941008
"1980",36081100802,17779.00044,"48.59","59.00","22.34",6208.05896
"1980",36081108500,22843.89622,"69.58","94.67","0.00",2496.000014
"1980",36081109300,31056.96106,"88.71","88.13","1.22",3111.87314
"1980",36081127700,38688.82175,"96.07","89.69","1.30",3551.000024
"1980",36081129103,20082.48609,"17.37","93.18","1.25",4082.648453
"1980",36081129104,20080.99932,"17.34","93.18","1.25",4991.20792
"1980",36081141700,22922.85721,"79.48","89.38","0.23",3888.000011
"1980",36085000300,10936.07024,"3.03","60.60","12.08",1356.438702
"1980",36085000600,17998.62419,"37.96","89.88","1.78",1356.220971
"1980",36085000700,12409.99995,"14.86","37.80","37.29",4957.999982
"1980",36085000800,18101.00011,"55.59","93.07","0.74",3520.000022
"1980",36085000900,17878.0001,"33.95","56.90","24.61",1666.000009
"1980",36085001100,12051.99994,"32.11","50.50","30.65",3373.999982
"1980",36085001700,16098,"47.00","78.77","7.86",1272
"1980",36085001800,22221.99933,"0.00","83.87","15.05",90.96294819
"1980",36085002001,21458.00028,"45.30","89.78","4.31",1741.000023
"1980",36085002002,22499.93885,"58.83","88.99","1.85",3045.317597
"1980",36085002100,14990.05049,"41.58","59.41","18.59",3013.801959
"1980",36085002700,13792.99956,"30.06","67.63","12.50",1234.877694
"1980",36085002900,10808.99994,"33.07","40.71","38.36",5315.999968
