"year","TRTID10","hinc","powner","pwht","pblk","pop"
"1990",36047011400,28370.00023,"21.82","69.65","3.77",4293.000035
"1990",36047011600,24033.00036,"33.84","55.63","1.33",3088.000046
"1990",36047011700,30108.00016,"26.11","29.35","8.60",2268.494591
"1990",36047011800,27414.00019,"24.47","44.47","0.41",1457.00001
"1990",36047011900,20332.4729,"18.74","45.43","5.85",1301.272939
"1990",36047012000,17130.00009,"21.79","33.13","0.60",996.0000051
"1990",36047012100,26513.99965,"29.57","37.45","5.62",1601.999979
"1990",36047012200,28461.99967,"22.84","35.34","2.16",4068.999953
"1990",36047012600,24337.061,"27.22","64.43","0.90",2116.026257
"1990",36047012700,12759,"5.49","5.25","35.75",2895
"1990",36047012801,31133.00035,"28.62","77.54","0.13",1487.000017
"1990",36047012901,27376.99944,"24.09","30.92","22.99",2143.999956
"1990",36047012902,36551.99996,"22.25","41.84","27.68",2040.999998
"1990",36047013000,25600.00033,"21.26","76.09","0.91",4195.000055
"1990",36047013100,31023.00012,"22.99","31.70","24.15",3959.000015
"1990",36047013200,31437.00012,"38.71","83.13","0.33",1802.000007
"1990",36047013300,31795,"29.97","54.38","13.53",3378
"1990",36047013400,40263.62946,"38.58","87.93","0.06",3449.973739
"1990",36047013500,35849.99973,"30.68","47.86","15.60",3006.999978
"1990",36047013600,33280.99938,"33.40","87.78","0.25",3633.999932
"1990",36047013700,37588.00028,"26.77","55.10","10.37",3145.000023
"1990",36047013800,33200.99975,"24.79","86.45","0.47",2950.999978
"1990",36047013900,30111,"25.20","48.35","12.53",3574
"1990",36047014000,39326.99978,"43.35","91.65","0.11",1856.99999
"1990",36047014100,24635.99991,"31.38","41.78","5.50",2524.999991
"1990",36047014200,30226.99951,"22.16","85.09","0.38",2897.999953
"1990",36047014300,23905.99963,"25.87","33.12","3.52",3263.999949
"1990",36047014500,21100,"23.15","38.23","5.93",4047
"1990",36047014700,27070.00023,"27.73","42.36","5.92",1796.66666
"1990",36047014800,26163.99942,"62.81","96.41","0.00",1223.999973
"1990",36047014900,35076.00007,"32.78","48.79","10.21",4993.000009
"1990",36047015000,36145.99973,"55.06","97.96","0.00",1421.999989
"1990",36047015100,42284.00063,"36.02","67.11","7.23",3417.000051
"1990",36047015200,47075.92201,"52.88","89.40","0.06",1802.000052
"1990",36047015300,44843.99942,"28.13","68.71","7.84",3201.999958
"1990",36047015500,45615.99966,"33.49","74.70","11.10",3367.999975
"1990",36047015700,46630.00035,"35.01","77.80","9.63",4373.000033
"1990",36047015900,43242.00056,"40.53","73.25","13.61",4901.000064
"1990",36047016000,25502.99996,"16.86","77.72","0.78",3325.999995
"1990",36047016100,32778.00024,"25.44","35.63","34.35",2742.00002
"1990",36047016200,35045.94828,"29.12","84.10","2.04",1911.878366
"1990",36047016300,36875.00041,"28.08","28.81","52.91",3145.000035
"1990",36047016400,30742.99911,"0.77","35.37","32.31",2095.121636
"1990",36047016500,48568,"40.14","87.50","3.91",4985
"1990",36047016600,40307.41153,"80.00","98.31","0.00",1949.999993
"1990",36047016700,40900,"29.44","77.13","4.56",4521
"1990",36047016800,34182.99975,"55.99","96.62","0.07",1419.999989
"1990",36047016900,32238.00007,"28.20","61.79","6.94",4323.000009
"1990",36047017000,32917.00037,"46.39","93.53","0.08",2567.000029
"1990",36047017100,40861.00046,"42.17","86.83","3.66",3469.000039
"1990",36047017200,34115.00079,"48.07","91.94","0.12",2507.000058
"1990",36047017400,27307.27276,"54.37","88.23","0.46",1785.626356
"1990",36047017500,48750,"75.00","63.64","0.00",22
"1990",36047017600,27098.99981,"32.97","80.50","1.41",1691.373632
"1990",36047017700,NA,NA,"7.69","53.85",13.00000027
"1990",36047017800,27500.0002,"29.86","75.90","1.91",1992.000015
"1990",36047017900,26602.00049,"20.22","8.31","74.52",2683.99988
"1990",36047018000,28233,"35.34","84.93","0.00",2408
"1990",36047018100,30918.99988,"21.44","22.49","59.31",3889.999986
"1990",36047018200,31805.9995,"36.92","89.05","0.12",2475.999961
"1990",36047018300,29868.00084,"18.49","21.46","50.77",2317.576148
"1990",36047018400,35742.00027,"56.58","94.46","0.00",1751.000013
"1990",36047018501,9569.514478,"2.48","1.27","74.44",5001.423817
"1990",36047018600,27188,"49.63","94.59","0.12",1663
"1990",36047018700,39697,"28.57","15.72","44.74",1113
"1990",36047018800,32384,"44.49","91.91","0.00",2213
"1990",36047019000,23880.00009,"25.84","77.02","0.06",3582.000013
"1990",36047019100,25199.99997,"25.43","15.45","42.09",2413.999997
"1990",36047019200,29667.00058,"32.96","76.05","0.34",1787.000035
"1990",36047019300,29940.99946,"46.39","24.53","54.80",4643.999916
"1990",36047019400,21385.00026,"28.95","69.46","0.00",2187.000027
"1990",36047019500,33896.99937,"22.91","20.81","60.41",4030.999925
"1990",36047019600,27331.00041,"32.32","89.20","0.22",3232.000048
"1990",36047019700,33233.99995,"32.08","20.76","67.56",3612.999995
"1990",36047019800,32800,"50.95","95.29","0.06",1699
"1990",36047019900,28830,"18.47","9.74","78.75",2894
"1990",36047020000,26419.9998,"52.29","92.03","0.06",1805.999987
"1990",36047020100,25966.9997,"21.76","12.87","79.81",3660.999957
"1990",36047020200,33869,"63.95","98.28","0.06",1746
"1990",36047020300,34230.99962,"26.87","4.64","66.18",1034.999988
"1990",36047020400,48403.00072,"68.68","97.51","0.00",1768.000026
"1990",36047020500,25169.00036,"22.73","15.12","72.29",2533.000036
"1990",36047020600,31094,"53.43","92.52","0.15",1951
"1990",36047020700,34962,"24.78","25.55","59.18",4971
"1990",36047020800,32097,"41.32","90.43","0.00",2424
"1990",36047021000,26964,"33.02","83.32","0.14",2811
"1990",36047021100,17542.91216,"12.98","4.42","59.32",2849.000025
"1990",36047021200,23382.9997,"29.32","78.47","0.54",2958.999961
"1990",36047021300,23875.00014,"1.87","2.01","86.91",5234.00003
"1990",36047021400,15945.00017,"28.70","78.62","0.00",1445.000016
"1990",36047021500,31228.99924,"14.34","14.64","71.93",5517.999866
"1990",36047021600,26590.9998,"38.31","83.96","0.45",3085.999977
"1990",36047021700,19228.99971,"4.54","1.74","77.48",3960.999941
"1990",36047021800,21640.99984,"35.09","85.53","0.20",3509.999974
"1990",36047021900,20675,"17.97","0.76","90.39",4235
"1990",36047022000,19270.99993,"25.91","85.21","0.37",4009.999985
"1990",36047022100,15492.00006,"13.76","0.60","89.62",3650.000014
"1990",36047022200,20335.99966,"22.59","84.51","0.13",3949.999934
"1990",36047022400,23564.00004,"25.82","61.08","1.63",3813.000007
"1990",36047022600,18277.00007,"24.58","44.39","1.83",1640.000006
"1990",36047022700,17694.99989,"15.60","1.24","92.57",3134.999981
"1990",36047022800,20057,"26.81","50.42","6.02",2888
"1990",36047022900,18333.00003,"23.02","0.61","94.53",2960.000006
"1990",36047023000,21310.00016,"27.86","67.63","1.50",3945.000029
"1990",36047023100,17740,"16.86","4.06","88.63",2490
"1990",36047023200,21607,"27.14","84.64","0.51",5314
"1990",36047023300,15789.00012,"12.98","1.20","80.41",5253.000039
"1990",36047023400,17138.00013,"18.64","98.51","0.10",4037.00003
"1990",36047023500,20959.00016,"16.75","3.27","33.60",2107.000016
"1990",36047023600,20597.00015,"14.63","96.57","0.30",4281.000032
"1990",36047023800,16986.99987,"21.91","95.64","0.15",4084.99997
"1990",36047024000,24923.00035,"23.43","92.43","0.32",4071.000057
"1990",36047024100,9683.000027,"13.33","5.68","62.38",1813.000005
"1990",36047024200,33055.99991,"36.30","90.10","0.49",2464.999993
"1990",36047024300,13750,"16.39","0.62","87.92",3693
"1990",36047024400,23577.00035,"42.06","88.81","0.15",2609.000039
"1990",36047024500,21817.00013,"19.87","0.51","94.53",3745.000023
"1990",36047024600,33354.99975,"49.00","84.76","0.00",2604.999981
"1990",36047024700,20594.99977,"12.15","0.56","91.64",2680.99997
"1990",36047024800,27554.00003,"38.59","78.83","0.00",2083.000002
"1990",36047024900,18983,"18.85","0.33","92.56",4491
"1990",36047025000,19523.9999,"45.79","71.82","0.45",1117.999994
"1990",36047025100,13631.0002,"10.83","0.37","94.59",2698.00004
"1990",36047025200,23216.00026,"22.87","80.61","0.27",3719.000042
"1990",36047025300,17287.99994,"25.39","1.04","80.34",2201.999992
"1990",36047025400,26883.00009,"39.79","69.70","0.03",2875.00001
"1990",36047025500,10992.99967,"0.42","0.37","74.37",5968.999822
"1990",36047025600,30956.00009,"44.10","77.46","0.28",2542.000007
"1990",36047025700,10440.99995,"6.46","1.86","9.69",1237.999994
"1990",36047025800,28966.00022,"24.98","77.18","0.34",4114.000031
"1990",36047025901,15938.00024,"13.27","1.49","38.27",1607.000024
"1990",36047025902,10862,"0.27","0.51","71.26",4081
"1990",36047026000,29045.99974,"38.30","86.66","0.04",2765.999976
"1990",36047026100,10330.00008,"17.08","0.63","59.74",4113.000031
"1990",36047026200,25161.00021,"52.13","82.45","0.44",2034.000017
"1990",36047026300,18970.99947,"17.80","0.67","90.66",1647.999954
"1990",36047026400,24385.99954,"26.72","84.65","0.35",3759.999929
"1990",36047026500,20239,"19.31","0.51","92.97",2959
"1990",36047026600,27321.0002,"37.25","84.44","0.03",3110.000023
"1990",36047026700,24491.99982,"25.92","0.63","94.77",3955.999971
"1990",36047026800,28239.99958,"28.04","85.94","0.37",3761.999944
"1990",36047026900,21290.99984,"18.10","0.55","95.74",2724.99998
"1990",36047027000,30171.99955,"29.48","84.30","0.51",1961.999971
"1990",36047027100,25496.52436,"20.42","1.13","90.32",3285.999952
"1990",36047027200,22011.00016,"25.30","79.31","0.31",2909.000022
"1990",36047027300,20332.00013,"20.03","0.52","96.31",3248.000021
"1990",36047027400,30068.00022,"38.03","91.02","0.04",2406.000018
"1990",36047027500,18329.0002,"19.56","1.12","92.98",4460.00005
"1990",36047027600,25891.00019,"21.33","82.57","0.14",2812.000021
"1990",36047027700,18553.00014,"16.55","0.38","94.37",4477.000035
"1990",36047027800,28083.00034,"19.62","79.28","0.99",2423.000029
"1990",36047027900,19824.9997,"30.79","0.77","94.73",2862.999957
"1990",36047028000,24827.99972,"37.48","81.16","0.43",1390.999984
"1990",36047028100,15408.00003,"6.55","0.78","66.46",3697.000007
"1990",36047028200,34643.00006,"28.09","81.55","0.66",2585.000005
"1990",36047028300,9057.000084,"7.91","0.87","60.92",3101.000029
"1990",36047028400,25798.00019,"20.59","70.70","0.48",3509.000026
"1990",36047028501,12772.0001,"8.70","2.84","33.58",670.000005
"1990",36047028502,9641.999713,"0.00","0.27","65.92",3329.999901
"1990",36047028600,30017.99989,"8.72","73.85","2.88",4545.999983
"1990",36047028700,8704.000016,"14.25","0.41","51.61",2459.000005
"1990",36047028800,26487,"22.33","64.72","0.58",3115
"1990",36047028900,7468.00009,"10.31","0.38","64.26",2655.000032
"1990",36047029000,26229.00049,"17.48","78.77","1.18",3311.000062
"1990",36047029100,21275.00016,"23.61","0.15","94.23",2063.000015
"1990",36047029200,22857.00009,"16.33","77.84","0.78",2193.000008
"1990",36047029300,15000.00022,"16.53","0.20","89.96",3435.000051
"1990",36047029400,29754.74963,"15.02","74.30","1.01",2213.01749
"1990",36047029500,21708.00012,"33.38","0.36","95.64",3623.00002
"1990",36047029600,23679.99991,"18.10","80.50","0.90",4646.999983
"1990",36047029700,22639.00084,"29.75","1.00","93.66",4053.733687
"1990",36047029800,25754.99992,"28.35","85.05","0.04",2836.999991
"1990",36047029900,14051.00024,"19.44","0.87","86.32",1615.000027
"1990",36047030000,26372,"34.80","80.31","0.20",3032
"1990",36047030100,17034,"32.02","0.59","86.11",2362
"1990",36047030200,31950,"40.50","80.01","0.15",3236
"1990",36047030300,10451.99997,"12.95","0.56","90.25",3938.999989
"1990",36047030400,30608.99935,"28.23","79.27","1.68",3484.982478
"1990",36047030500,21017.11935,"11.81","3.20","79.29",4316.999956
"1990",36047030600,27548.00008,"41.69","82.16","0.47",1698.000005
"1990",36047030700,7347.000053,"6.80","0.79","91.43",3791.000027
"1990",36047030800,26999.99986,"33.72","89.62","0.72",1655.632276
"1990",36047030900,13513.99996,"17.52","0.74","86.99",1629.999995
"1990",36047031100,21429.00022,"18.02","2.45","91.55",2615.000027
"1990",36047031300,18678.99991,"11.91","1.13","93.43",5506.999974
"1990",36047031400,27668.43898,"39.01","87.19","0.53",4423.745072
"1990",36047031500,19416.00029,"8.25","0.67","90.85",5488.000082
"1990",36047031701,18990.00028,"12.82","0.48","94.60",4411.000066
"1990",36047031702,26886,"15.43","0.78","87.94",3848
"1990",36047031900,26966.99967,"16.64","9.62","85.12",3420.999959
"1990",36047032100,22342.99983,"5.88","1.18","78.87",6524.999951
"1990",36047032300,22279.00033,"15.40","2.11","85.88",4071.000061
"1990",36047032500,23980.00071,"3.20","0.68","92.39",7372.00022
"1990",36047032600,8588.000122,"5.11","7.30","54.59",8435.00012
"1990",36047032700,27195.99952,"14.99","2.04","86.52",3871.999931
"1990",36047032800,17649.0002,"33.82","5.40","48.31",2873.000032
"1990",36047032900,29347.00033,"8.93","10.75","75.49",6782.000076
"1990",36047033000,13620.00007,"7.56","11.32","61.84",5435.000026
"1990",36047033100,20963.99977,"14.98","46.19","50.13",5022.999944
"1990",36047033300,28114.99921,"27.52","47.19","48.09",4890.999863
"1990",36047033500,32038.00048,"41.59","27.88","66.18",3217.000048
"1990",36047033600,36862.99986,"48.43","80.46","4.56",4359.999983
"1990",36047033700,25274.00019,"21.83","25.27","63.53",4669.000035
"1990",36047033900,25071.00019,"18.77","0.77","93.20",4809.000036
"1990",36047034000,21093.99976,"0.17","23.40","48.83",2315.999974
"1990",36047034100,23233.99931,"9.80","1.19","92.12",3183.999905
"1990",36047034200,9716.000081,"1.23","9.23","59.55",8227.000069
"1990",36047034300,20130.99978,"13.62","1.39","91.52",5338.99994
"1990",36047034500,24539.00017,"28.07","0.79","91.09",2524.000017
"1990",36047034700,11547.99996,"7.71","0.30","88.58",3334.999988
"1990",36047034800,18163.61146,"25.64","52.91","4.68",1333.737795
"1990",36047034900,20812.99992,"11.41","1.72","82.69",5284.99998
"1990",36047035000,22865.01903,"12.98","95.97","1.22",3312.517139
"1990",36047035100,17623,"8.44","13.32","68.90",5158
"1990",36047035200,5901.999992,"1.08","55.40","21.09",1194.999998
"1990",36047035300,17836.99987,"10.13","9.06","79.75",5432.99996
"1990",36047035400,26198.00011,"13.96","95.91","1.77",6092.000026
"1990",36047035500,19718.99987,"5.66","8.91","77.45",5542.999964
"1990",36047035601,19660.99942,"11.58","95.00","2.33",3249.446544
"1990",36047035602,19661.00054,"11.58","95.00","2.33",5801.553751
"1990",36047035700,16065,"5.05","0.19","85.58",2094
"1990",36047035900,11820.99996,"8.47","0.50","89.10",3961.999985
"1990",36047036001,14429.99983,"20.22","86.42","0.86",3474.999959
"1990",36047036002,8818.999967,"3.95","90.70","0.77",4042.999985
"1990",36047036100,14778.9997,"13.44","0.66","83.16",1371.999972
"1990",36047036200,23198.99968,"20.84","37.71","5.01",3714.999948
"1990",36047036300,8093.000092,"7.35","0.39","85.95",3567.00004
"1990",36047036400,19005.99978,"30.18","55.36","3.00",1798.999979
"1990",36047036501,17924.99953,"5.89","0.95","80.34",2420.999937
"1990",36047036502,14582.99984,"16.03","7.47","36.27",829.9999907
"1990",36047036600,28935.99986,"24.91","53.02","5.75",3950.999981
"1990",36047036700,20104.00017,"22.14","3.05","39.50",1443.000012
"1990",36047036900,16954.99991,"17.68","1.50","64.71",4870.999974
"1990",36047037000,32802.99982,"52.39","83.19","0.20",3480.999981
"1990",36047037100,12775,"21.33","0.14","83.46",2915
"1990",36047037300,15556.00017,"17.89","0.75","87.14",4152.000046
"1990",36047037401,29200,"20.41","86.15","1.96",4199.3303
"1990",36047037402,29199.9999,"20.41","86.15","1.96",4623.669683
"1990",36047037500,13785.00002,"19.34","0.67","84.96",2081.000003
"1990",36047037700,22978.00013,"31.42","0.32","92.97",3797.000021
"1990",36047037900,13315.99989,"17.89","1.03","94.32",2339.999981
"1990",36047038100,14998.9169,"16.26","0.40","93.34",5298.26644
"1990",36047038200,11405,"4.37","10.66","44.34",7026
"1990",36047038300,24491.99973,"34.14","0.61","95.64",4129.999954
"1990",36047038500,19647.99971,"25.24","0.45","88.51",3351.99995
"1990",36047038600,28254.34852,"45.99","77.61","4.04",2899.367648
"1990",36047038700,14097.00014,"21.99","1.01","83.87",3280.000032
"1990",36047038800,32976.99932,"35.06","94.11","0.80",3393.99993
"1990",36047038900,15318.00001,"13.06","1.65","4.42",2307.000002
"1990",36047039000,37619.00014,"55.21","91.03","0.05",1896.000007
"1990",36047039100,14820.99995,"11.11","6.37","11.52",1570.999995
"1990",36047039200,38198.99972,"38.14","91.47","0.73",2333.999983
"1990",36047039300,13710.00007,"23.28","2.48","30.59",2576.000013
"1990",36047039400,32105,"41.92","90.88","0.09",2225
"1990",36047039500,15370.00017,"28.33","7.21","36.32",3133.000035
"1990",36047039600,24904.00037,"46.55","95.36","0.16",1853.000028
"1990",36047039700,22423.00017,"17.50","1.25","72.51",2888.000022
"1990",36047039800,22750.0002,"44.88","86.76","0.36",1941.000017
"1990",36047039900,18961.99993,"22.18","1.34","58.69",3141.999988
"1990",36047040000,27000.0002,"36.83","88.10","0.11",2638.00002
"1990",36047040100,19814.99963,"25.00","0.68","60.15",2950.999945
"1990",36047040200,27240.99991,"41.72","83.90","0.00",2111.999993
"1990",36047040300,23928.99992,"29.06","0.64","74.31",3417.999988
"1990",36047040400,24235.99994,"44.12","88.98","0.00",1905.999996
"1990",36047040500,15638.00013,"26.33","0.83","60.12",1452.000012
"1990",36047040600,31211,"38.20","87.09","0.26",2656
"1990",36047040800,29634,"40.41","86.07","0.23",2614
"1990",36047040900,15183.0001,"14.09","1.38","31.18",3685.000024
"1990",36047041000,27158.9998,"48.20","93.64","0.06",1650.999988
"1990",36047041100,11956.99991,"22.67","0.52","62.58",3088.999977
"1990",36047041200,27149.9999,"33.01","82.60","0.18",2258.999992
"1990",36047041300,17216.00019,"28.43","0.61","56.01",3428.000038
"1990",36047041401,26538.00049,"31.95","88.43","0.21",1443.000027
"1990",36047041402,25237.99944,"30.27","95.32","0.19",1580.999965
"1990",36047041500,18536,"26.48","0.65","56.49",3091
"1990",36047041600,27499.99939,"42.68","87.97","0.28",2111.999953
"1990",36047041700,8661.999871,"5.43","1.57","23.10",3059.999954
"1990",36047041800,26435.9998,"28.81","80.70","0.16",2507.999981
"1990",36047041900,18795.99986,"9.64","1.85","22.06",3839.999971
"1990",36047042000,33984.00017,"47.78","89.18","0.45",1997.00001
"1990",36047042100,12109.00006,"18.86","1.84","18.39",3154.000015
"1990",36047042200,27976.0001,"33.16","85.36","1.43",3223.000012
"1990",36047042300,13523.00043,"12.49","3.74","5.72",2937.999899
"1990",36047042400,27411.9999,"27.34","71.96","0.74",3241.999988
"1990",36047042500,10132.99997,"8.61","3.64","2.70",2551.999992
"1990",36047042600,26694.99972,"27.12","70.38","0.17",3540.999963
"1990",36047042700,11583.99998,"6.91","2.72","5.10",5688.999989
"1990",36047042800,27066.99959,"27.99","80.15","1.06",3213.999951
"1990",36047042900,13975,"5.36","6.55","2.72",5880
"1990",36047043000,21457.99984,"16.48","75.46","0.34",2945.999978
"1990",36047043100,13140.00014,"6.80","8.47","4.15",5395.000058
"1990",36047043200,26318.0002,"21.50","61.10","0.56",3568.000027
"1990",36047043300,15976.99994,"5.91","2.38","16.02",3402.999987
"1990",36047043400,29198.99967,"26.41","75.24","0.88",2967.999967
"1990",36047043500,17600.99993,"20.15","1.55","26.09",4135.999985
"1990",36047043600,21597.99992,"17.70","69.54","0.48",3787.999986
"1990",36047043700,18410.99979,"18.90","1.86","31.77",5102.999942
"1990",36047043800,25208,"23.95","87.39","1.12",2236
"1990",36047043900,24702.00006,"24.06","4.99","15.42",3825.000009
"1990",36047044000,37456.00028,"36.98","88.52","0.36",2500.000019
"1990",36047044100,16183.00012,"12.11","14.62","2.05",5280.000039
"1990",36047044200,40800.0003,"37.38","90.88","0.60",2675.00002
"1990",36047044300,20147.99955,"11.79","26.58","5.60",5477.999878
"1990",36047044400,29847.99994,"32.74","88.09","0.70",3006.999994
"1990",36047044500,23655.99982,"15.21","12.65","3.14",4267.999968
"1990",36047044600,32016.99854,"36.98","81.02","0.19",1541.824524
"1990",36047044700,18472.00021,"9.58","16.20","3.70",1840.000021
"1990",36047044800,31566.20263,"59.31","88.76","0.37",1361.277497
"1990",36047044900,19216.20143,"9.23","14.41","46.24",3337.000053
"1990",36047045000,41389.00116,"60.44","95.22","0.10",991.8980202
"1990",36047045200,35190.00079,"44.38","96.10","0.12",2537.000057
"1990",36047045300,12129.99991,"5.39","2.49","4.08",1567.999988
"1990",36047045400,26250.0001,"40.69","87.86","0.28",1812.000007
"1990",36047045600,27717,"23.70","92.34","0.89",1919
"1990",36047045800,39063.00044,"64.76","96.73","0.18",1680.000019
"1990",36047046000,29603.09756,"35.16","68.09","8.26",3291.000022
"1990",36047046201,25918.99958,"27.73","81.48","2.93",2180.999965
"1990",36047046202,38073.00028,"44.70","89.69","0.20",1484.000011
"1990",36047046400,30714.0001,"55.25","85.95","0.99",1922.000006
"1990",36047046800,33542.00059,"54.77","94.24","0.00",1198.000021
"1990",36047047000,23625.00011,"48.15","95.99","0.17",2347.000011
"1990",36047047200,26742.0001,"52.17","95.88","0.15",2597.00001
"1990",36047047400,25403.99972,"45.25","97.57","0.04",2834.999968
"1990",36047047600,29935.99958,"43.69","92.32","0.39",3292.999954
"1990",36047047700,26326.9998,"30.92","68.66","0.21",2421.999981
"1990",36047047800,20526.00018,"32.56","68.29","1.05",3794.000033
"1990",36047048000,25650.99976,"21.99","70.11","2.06",2669.999975
"1990",36047048100,18590,"16.16","46.18","1.69",2603
"1990",36047048200,25870.00052,"22.41","61.97","11.56",4628.000093
"1990",36047048400,26236.0002,"19.84","69.44","5.77",4562.000034
"1990",36047048500,14597.05844,"10.57","5.31","3.80",921.9999996
"1990",36047048600,25191.99953,"26.18","31.92","9.40",2956.999945
"1990",36047048800,36706.99966,"29.65","58.80","12.61",3751.999965
"1990",36047048900,8938.999734,"0.09","0.90","44.26",6814.999797
"1990",36047049000,32422,"15.56","68.03","13.39",5287
"1990",36047049100,19739.00055,"14.86","4.68","30.17",5441.710685
"1990",36047049200,26604.9999,"27.17","45.81","28.12",3182.999988
"1990",36047049300,10450.99997,"2.46","3.03","13.00",8379.999975
"1990",36047049400,30025.99978,"18.41","64.73","15.10",5550.999959
"1990",36047049500,19445.99996,"21.13","40.94","1.20",2586.999995
"1990",36047049600,26091.00029,"31.24","59.37","1.93",3470.000039
"1990",36047049700,25171.99981,"27.88","89.23","0.36",2247.999983
"1990",36047049800,26630.00002,"27.47","75.66","1.10",3278.000003
"1990",36047049900,28929.00054,"20.39","83.41","0.79",1766.000033
"1990",36047050000,32558.00039,"34.81","74.42","7.52",3366.000041
"1990",36047050100,20587.0002,"24.49","76.59","0.40",2759.000026
"1990",36047050202,31470.99941,"49.42","79.84","2.88",2082.999961
"1990",36047050300,25691.00029,"24.04","49.80","1.20",3002.000034
"1990",36047050400,32075.00042,"19.39","60.95","15.89",4507.000059
"1990",36047050500,11532.00006,"6.74","4.79","20.81",4430.000025
"1990",36047050600,22193.00051,"7.44","8.41","57.13",6695.000154
"1990",36047050700,11718.99977,"5.48","2.34","4.49",511.9999902
"1990",36047050801,24326.00019,"2.99","2.75","69.77",4496.803363
"1990",36047050803,24326.00004,"2.99","2.75","69.77",2999.249723
"1990",36047050804,24325.99895,"2.99","2.75","69.77",6882.947048
"1990",36047050900,19033.93625,"8.88","3.12","0.88",937.2893325
"1990",36047051001,26090,"2.87","2.69","76.14",4049.498878
"1990",36047051002,26090.00021,"2.87","2.69","76.14",5757.501168
"1990",36047051100,14813.00036,"13.93","11.71","12.74",3996.000097
"1990",36047051200,26025.99974,"2.57","5.48","67.32",7175.999928
"1990",36047051300,19523.00019,"13.39","19.15","3.93",4375.000042
"1990",36047051400,30215.99949,"5.45","9.41","58.98",8086.999864
"1990",36047051500,18846.00032,"12.23","61.71","1.19",841.0000141
"1990",36047051601,21886.99957,"5.28","3.85","80.32",6371.070029
"1990",36047051602,21887.00072,"5.28","3.85","80.32",4752.930002
"1990",36047051700,30879.99982,"15.22","79.13","0.88",1355.999992
"1990",36047051800,32957.00031,"20.34","29.39","45.14",4025.000037
"1990",36047051900,22667.00024,"15.69","52.20","0.86",2791.00003
"1990",36047052000,32831.00008,"20.25","34.38","23.69",3909.000009
"1990",36047052300,14892.00007,"4.42","3.06","2.09",5359.000025
"1990",36047052500,11301.99989,"1.33","46.53","4.43",3517.999964
"1990",36047052600,25307.99967,"13.24","48.60","19.43",4244.999945
"1990",36047052700,12864.99993,"3.70","1.63","3.21",7040.999961
"1990",36047052800,52604,"45.33","71.11","10.70",1776
"1990",36047052900,17064.00033,"15.81","72.35","1.88",4155.000081
"1990",36047053000,21940.99992,"23.96","68.07","7.23",2974.999989
"1990",36047053100,12038.99993,"22.44","41.56","1.69",1770.99999
"1990",36047053200,33958.00006,"42.94","72.93","6.14",2183.000004
"1990",36047053300,11583.00035,"19.91","91.55","0.80",7228.000215
"1990",36047053400,25548,"22.94","60.10","12.91",4191
"1990",36047053500,15148.00011,"13.22","84.61","0.47",4716.000035
"1990",36047053700,16364.00012,"28.96","93.44","0.55",1630.000012
"1990",36047053800,21695.99982,"9.74","84.65","1.77",4234.999965
"1990",36047053900,13570.99996,"9.29","80.25","3.88",3541.734445
"1990",36047054200,28490,"22.84","88.42","0.83",3626
"1990",36047054300,NA,NA,"0.00","80.00",5.000000093
"1990",36047054400,32161.99988,"36.59","86.61","0.71",3077.999989
"1990",36047054500,10959.0839,"1.68","68.13","4.03",7631.265612
"1990",36047054600,23339.99996,"12.17","87.64","1.73",4280.999992
"1990",36047054700,13946.9999,"11.21","38.63","3.82",1596.999989
"1990",36047054800,51033,"50.68","91.11","0.36",1934
"1990",36047054900,16199.99971,"10.16","17.14","4.96",1189.999978
"1990",36047055000,26874.9996,"19.99","81.55","2.27",3045.999955
"1990",36047055100,12838.99989,"8.47","11.59","2.63",4717.999958
"1990",36047055200,27187.99992,"15.09","78.02","3.44",3020.999992
"1990",36047055300,24967.99979,"15.48","65.05","0.81",2228.999981
"1990",36047055400,24398.00032,"13.47","82.15","1.59",3827.00005
"1990",36047055500,24556.26572,"21.58","66.87","4.63",540.468429
"1990",36047055600,27168.99949,"33.41","86.95","0.59",3240.99994
"1990",36047055700,21478.84024,"15.96","77.06","0.29",1081.994743
"1990",36047055800,37037.00041,"34.42","80.23","0.55",2382.000027
"1990",36047056000,28715,"28.66","90.27","1.21",2970
"1990",36047056100,25972.86741,"21.97","76.96","1.25",3507.00002
"1990",36047056200,47552,"89.66","94.54","0.20",1501
"1990",36047056300,25793.15843,"13.34","38.82","5.83",4009.899935
"1990",36047056400,36201.99936,"59.89","93.27","0.55",2170.999962
"1990",36047056500,31637.7048,"17.19","63.92","1.98",3692.636759
"1990",36047056600,39917.99955,"36.19","88.75","2.48",2221.999975
"1990",36047056800,51196.00043,"72.75","90.28","0.09",1142.00001
"1990",36047056900,34335.99961,"25.97","81.31","2.22",1620.999982
"1990",36047057000,32318.99988,"71.63","90.72","2.03",3298.999988
"1990",36047057100,35528.00026,"24.09","91.69","0.04",4957.000037
"1990",36047057200,11812,"0.18","57.85","24.54",5265
"1990",36047057300,35563,"27.70","87.61","0.39",2543
"1990",36047057400,38516.0005,"65.11","78.84","0.50",2179.000028
"1990",36047057500,20319.00023,"14.87","63.37","2.12",4720.000053
"1990",36047057600,39037.99959,"46.77","74.64","0.85",2361.999975
"1990",36047057800,40743,"30.74","71.49","0.58",2582
"1990",36047057900,22188.00003,"15.19","36.59","0.81",1230.000002
"1990",36047058000,23056.00017,"22.69","70.62","0.88",2716.00002
